step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms
98,256,634.304,989.758,366.179,679104512,56.03,108.725,159.399
99,256,492.380,851.011,191.146,585150464,56.09,115.954,185.280
100,256,660.518,1108.561,331.274,764936192,56.05,137.201,192.043
101,256,818.915,1297.647,476.674,924520448,55.94,127.641,214.600
102,256,779.841,1135.860,466.743,797184000,55.92,128.104,184.993
103,256,796.453,1101.755,489.541,785453056,55.91,127.560,179.353
104,256,696.825,1116.124,362.030,773578752,55.86,137.156,197.639
105,256,448.443,601.370,218.308,405966848,56.05,81.074,149.060
106,256,705.067,644.217,498.774,454406144,56.24,69.398,136.895
107,256,723.272,750.913,518.099,538177536,56.41,68.391,136.783
108,256,752.059,1058.749,469.594,719515648,56.44,117.707,164.757
109,256,695.193,850.905,423.745,574148608,56.53,107.532,163.916
110,256,679.522,921.170,410.572,651796480,56.59,105.670,163.280
111,256,500.549,804.862,243.446,587145216,56.67,97.179,159.924
112,256,672.778,1127.637,347.842,815001600,56.61,126.124,198.811
113,256,817.801,951.132,547.408,640217088,56.69,107.190,163.204
114,256,728.798,1062.516,395.609,733962240,56.65,146.441,186.747
115,256,682.874,1089.171,374.417,760709120,56.60,118.655,189.802
116,256,485.211,750.373,197.841,503447552,56.70,112.032,175.338
117,256,686.846,733.253,486.543,517271552,56.87,65.661,134.642
118,256,664.015,1062.280,342.829,730902528,56.83,128.511,192.675
119,256,574.198,903.754,310.916,624021504,56.88,99.692,163.589
120,256,598.115,1179.038,211.232,837914624,56.72,181.798,205.085
121,256,627.099,793.394,400.323,554139648,56.85,78.354,148.422
122,256,744.762,1216.686,371.756,853139456,56.73,168.387,204.618
123,256,545.073,1017.295,233.556,714608640,56.70,131.486,180.032
124,256,782.461,1072.214,494.139,743378944,56.72,122.851,165.471
125,256,818.027,1096.616,508.748,775843840,56.70,136.355,172.924
126,256,601.509,713.681,371.846,481796096,56.82,83.763,145.900
127,256,528.274,954.327,198.749,668704768,56.80,133.835,195.690
128,256,508.988,894.988,194.770,634978304,56.81,131.615,182.604
129,256,687.098,782.586,458.193,545411072,56.93,78.323,150.582
130,256,829.236,1154.893,537.538,806305792,56.94,117.463,174.236
131,256,708.204,1085.376,419.361,771461120,56.93,116.688,172.155
132,256,647.214,992.635,348.647,679124992,56.94,126.678,171.889
133,256,737.991,1388.712,351.924,988057600,56.77,173.448,212.619
134,256,594.933,1018.295,292.979,730394624,56.76,114.275,187.679
135,256,521.086,887.711,209.975,609898496,56.78,127.825,183.286
136,256,863.937,1264.676,559.642,897839104,56.75,111.516,192.779
137,256,667.044,1063.773,331.666,769290240,56.68,135.759,199.619
138,256,759.248,886.148,530.455,608935936,56.79,82.770,146.022
139,256,742.723,956.652,471.063,633438208,56.85,106.944,164.716
140,256,768.946,1250.936,438.879,882806784,56.77,136.824,193.243
141,256,738.602,942.948,464.684,639393792,56.83,105.989,167.929
142,256,598.940,1028.792,286.929,729690112,56.81,123.059,188.951
143,256,659.258,771.145,413.101,528621568,56.89,97.307,148.849
144,256,577.296,866.795,297.935,603762688,56.93,108.561,170.800
145,256,608.244,1213.867,216.313,869044224,56.79,174.561,217.370
146,256,657.640,1038.126,373.194,713654272,56.81,113.060,171.386
147,256,647.575,1071.467,318.610,743981056,56.76,143.134,185.831
148,256,600.014,1170.507,231.941,827469824,56.67,157.202,210.871
149,256,474.618,754.159,205.933,522969088,56.75,95.719,172.967
150,256,781.327,787.902,572.208,527884288,56.88,72.156,136.963
151,256,531.643,792.986,273.611,552095744,56.96,91.264,166.767
152,256,666.799,1030.138,347.885,737812480,56.93,132.980,185.934
153,256,547.090,704.442,290.561,491995136,57.04,89.879,166.650
154,256,694.421,1107.262,379.615,776634368,57.00,123.519,191.287
155,256,582.418,753.377,337.127,513712128,57.11,88.877,156.414
156,256,468.700,752.266,189.874,517173248,57.17,100.392,178.434
157,256,723.906,1212.516,382.286,840957952,57.11,133.011,208.609
158,256,836.859,977.941,579.105,668975104,57.16,95.546,162.207
159,256,512.846,787.483,239.574,551936000,57.21,106.956,166.316
160,256,703.466,1220.827,328.566,885096448,57.08,178.941,195.958
161,256,635.457,1084.943,315.274,765325312,57.05,134.566,185.617
162,256,728.730,909.125,490.558,623501312,57.12,80.777,157.395
163,256,438.430,636.758,192.196,429027328,57.22,91.815,154.419
164,256,630.099,700.938,441.018,470175744,57.35,62.996,126.084
165,256,498.403,489.488,320.943,342654976,57.49,68.355,109.105
166,256,537.305,900.675,212.569,648003584,57.48,129.369,195.367
167,256,772.677,1159.475,465.193,817627136,57.44,120.162,187.322
168,256,472.981,713.706,231.030,467468288,57.53,87.350,154.601
169,256,594.764,696.372,359.590,474664960,57.64,82.169,153.006
170,256,577.136,852.813,284.801,581320704,57.66,117.556,174.779
171,256,500.562,838.765,215.690,576217088,57.70,106.416,178.455
172,256,499.572,784.676,229.359,554262528,57.76,96.993,173.219
173,256,761.747,686.288,580.769,482484224,57.87,48.059,132.919
174,256,809.489,1182.596,514.933,807714816,57.85,117.917,176.640
175,256,564.838,838.560,290.163,572047360,57.89,110.014,164.661
176,256,707.599,1233.781,336.504,852557824,57.81,159.230,211.865
177,256,607.880,943.902,301.063,668094464,57.81,120.948,185.869
178,256,482.817,772.657,204.020,527290368,57.86,106.315,172.482
179,256,703.879,1164.716,351.856,817111040,57.78,152.525,199.499
180,256,572.769,991.443,234.304,678969344,57.76,142.214,196.251
181,256,620.458,1116.248,280.593,755838976,57.72,145.493,194.373
182,256,656.311,630.407,462.616,436375552,57.84,60.221,133.474
183,256,388.658,417.147,205.135,309891072,57.99,52.226,131.297
184,256,548.596,983.280,252.654,686473216,57.98,119.316,176.626
185,256,555.165,1043.267,206.636,749219840,57.92,147.898,200.632
186,256,711.415,1038.374,406.518,746242048,57.90,122.141,182.755
187,256,516.774,701.184,263.310,477696000,57.98,90.872,162.592
188,256,662.467,1015.038,357.154,699830272,57.96,128.011,177.303
189,256,563.691,558.910,384.330,388874240,58.10,59.545,119.816
190,256,525.409,370.310,358.686,256360448,58.25,51.099,115.624
191,256,651.645,527.294,485.437,370667520,58.39,48.507,117.701
192,256,584.254,827.959,326.381,581304320,58.43,88.583,169.290
