step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms
99,256,199.260,340.419,96.894,266575872,71.48,72.519,29.847
100,256,145.243,143.926,93.266,114536448,71.65,38.902,13.075
101,256,200.477,324.142,100.206,244666368,71.71,73.118,27.152
102,256,210.893,313.813,121.123,244666368,71.77,62.898,26.872
103,256,172.851,245.790,94.281,191803392,71.87,56.545,22.026
104,256,204.031,347.035,99.395,271159296,71.90,73.969,30.667
105,256,190.436,301.602,97.072,230522880,71.96,67.083,26.281
106,256,175.477,248.477,94.644,193019904,72.06,59.078,21.755
107,256,156.448,171.408,94.246,130535424,72.20,46.702,15.500
108,256,114.673,81.959,85.753,58601472,72.40,22.458,6.462
109,256,136.718,107.010,96.982,75005952,72.58,31.855,7.881
110,256,306.804,680.366,114.062,538546176,72.40,132.035,60.707
111,256,218.621,405.764,101.098,313356288,72.39,81.873,35.650
112,256,290.710,644.466,110.780,512114688,72.24,122.398,57.532
113,256,168.452,232.833,96.761,179920896,72.33,51.209,20.482
114,256,233.417,315.614,142.670,238522368,72.38,62.484,28.263
115,256,235.581,470.927,99.337,371085312,72.34,95.118,41.127
116,256,251.448,442.773,127.181,347148288,72.31,84.939,39.329
117,256,168.147,215.798,98.734,171110400,72.41,50.932,18.481
118,256,204.033,359.752,98.100,282636288,72.42,74.035,31.898
119,256,231.443,435.945,108.046,347959296,72.39,84.452,38.945
120,256,200.102,338.738,104.349,266637312,72.42,64.937,30.816
121,256,243.954,467.966,112.458,365580288,72.38,90.665,40.831
122,256,195.603,301.672,101.652,234405888,72.43,67.223,26.729
123,256,225.896,383.352,120.672,302628864,72.44,70.695,34.530
124,256,224.921,395.577,108.108,308600832,72.44,81.508,35.305
125,256,220.093,381.200,106.429,299212800,72.44,79.386,34.278
126,256,166.190,203.331,97.338,155516928,72.54,51.384,17.468
127,256,185.838,275.441,98.749,214351872,72.61,61.934,25.155
128,256,131.493,119.166,91.679,84627456,72.75,30.081,9.732
129,256,173.322,211.917,101.829,161660928,72.85,53.125,18.368
130,256,178.732,249.988,99.020,198758400,72.91,57.507,22.206
131,256,168.118,236.129,96.620,176443392,73.00,50.429,21.069
132,256,142.470,146.042,95.645,110419968,73.12,34.153,12.672
133,256,248.015,474.694,120.166,380534784,73.07,83.118,44.731
134,256,178.899,272.650,101.175,214757376,73.12,54.569,23.155
135,256,212.203,360.655,104.420,284835840,73.13,74.655,33.128
136,256,248.603,456.565,125.319,350625792,73.10,83.120,40.164
137,256,257.607,292.428,169.574,213540864,73.15,64.060,23.973
138,256,263.006,526.301,146.644,411021312,73.09,70.794,45.568
139,256,236.903,439.035,111.406,347381760,73.06,85.673,39.824
140,256,291.933,322.891,210.187,240783360,73.09,52.924,28.822
141,256,225.661,376.460,117.980,296140800,73.09,75.736,31.945
142,256,164.369,210.487,97.412,163110912,73.17,49.200,17.757
143,256,153.416,162.079,99.683,120508416,73.28,40.463,13.270
144,256,194.652,314.408,99.782,245305344,73.31,67.378,27.491
145,256,152.749,177.714,95.106,135462912,73.40,42.831,14.811
146,256,120.417,82.413,90.961,59006976,73.54,22.997,6.459
147,256,179.410,267.260,96.714,206352384,73.60,57.987,24.708
148,256,174.486,239.038,101.875,186875904,73.66,50.477,22.133
149,256,208.547,364.534,104.094,286052352,73.66,71.073,33.380
150,256,200.188,295.935,105.775,227450880,73.70,69.911,24.502
151,256,164.374,189.733,100.285,144273408,73.78,48.121,15.969
152,256,176.524,230.634,105.174,178704384,73.85,50.382,20.968
153,256,164.256,210.222,93.752,165371904,73.92,52.216,18.287
154,256,250.262,488.963,110.245,381517824,73.87,96.959,43.058
155,256,162.861,190.728,97.735,142417920,73.95,48.545,16.581
156,256,142.659,140.417,95.864,106131456,74.05,35.225,11.570
157,256,267.186,543.972,113.798,425459712,73.98,103.268,50.121
158,256,177.042,249.453,96.333,191397888,74.03,59.178,21.530
159,256,162.177,214.038,97.259,158994432,74.10,46.523,18.395
160,256,116.221,78.032,90.136,57151488,74.23,20.192,5.893
161,256,112.606,58.737,91.350,40169472,74.36,16.406,4.850
162,256,127.950,108.553,93.030,75005952,74.47,26.571,8.349
163,256,219.625,345.885,122.669,269647872,74.48,68.524,28.432
164,256,279.022,559.424,124.120,445747200,74.39,103.924,50.979
165,256,207.901,344.088,104.216,266403840,74.40,75.074,28.611
166,256,172.436,231.256,102.406,176443392,74.46,49.524,20.505
167,256,182.045,255.272,103.904,196325376,74.50,55.057,23.084
168,256,166.112,196.485,99.276,151633920,74.57,48.754,18.083
169,256,260.903,548.950,110.842,431603712,74.49,101.566,48.495
170,256,182.191,263.255,103.295,204730368,74.53,55.337,23.559
171,256,243.181,470.855,114.712,367669248,74.49,86.435,42.034
172,256,199.239,302.497,102.211,235855872,74.51,71.051,25.976
173,256,319.881,616.109,166.172,480989184,74.41,100.374,53.334
174,256,227.727,343.429,127.570,264142848,74.42,70.049,30.108
175,256,226.699,360.670,125.828,280952832,74.43,70.119,30.752
176,256,225.701,403.422,103.754,320483328,74.41,85.098,36.848
177,256,194.554,278.745,105.538,212090880,74.45,64.721,24.294
178,256,148.884,157.066,95.110,119697408,74.52,39.677,14.097
179,256,252.662,502.166,110.644,395550720,74.47,95.662,46.356
180,256,241.908,465.226,109.468,369291264,74.43,90.690,41.750
181,256,122.783,94.375,90.084,70078464,74.53,24.296,8.403
182,256,171.885,221.000,102.469,171921408,74.58,50.683,18.733
183,256,112.703,59.620,91.513,38719488,74.70,16.121,5.068
184,256,198.159,323.751,101.009,249827328,74.71,68.567,28.584
185,256,149.735,166.625,93.625,124968960,74.79,42.121,13.989
186,256,198.520,248.192,122.992,180559872,74.83,55.823,19.705
187,256,189.787,178.765,128.933,136912896,74.90,44.771,16.083
188,256,220.674,402.160,103.990,319033344,74.88,80.393,36.291
189,256,366.697,865.957,125.617,697257984,74.68,160.873,80.207
190,256,194.601,306.630,109.721,238755840,74.70,57.511,27.369
191,256,169.466,210.546,100.227,159633408,74.76,50.367,18.872
192,256,180.646,201.190,109.219,156561408,74.81,52.379,19.048
193,256,126.673,91.556,93.000,61267968,74.91,26.129,7.544
194,256,208.755,366.115,101.932,288952320,74.91,74.049,32.774
195,256,170.420,231.089,101.972,176443392,74.95,48.298,20.150
196,256,185.036,218.139,115.610,160677888,75.00,51.080,18.346
197,256,126.227,87.188,93.787,57790464,75.10,25.674,6.767
198,256,151.798,153.754,101.653,113319936,75.17,37.533,12.612
199,256,208.552,352.158,101.167,275791872,75.17,74.543,32.843
200,256,210.663,359.922,105.003,281530368,75.17,73.937,31.724
201,256,188.737,277.263,102.242,217829376,75.20,61.315,25.180
202,256,103.644,37.394,89.809,23764992,75.31,10.774,3.061
203,256,147.191,117.868,101.826,85438464,75.39,36.096,9.269
204,256,110.171,54.653,90.305,39358464,75.49,14.673,5.193
205,256,225.722,391.134,120.938,296484864,75.48,71.331,33.453
206,256,182.427,281.604,101.443,215568384,75.50,56.762,24.221
207,256,150.551,174.150,95.197,128507904,75.56,40.799,14.555
208,256,232.107,448.522,108.438,348598272,75.53,84.605,39.064
209,256,231.996,440.420,113.768,343904256,75.50,79.363,38.866
210,256,196.833,314.959,104.601,241827840,75.51,63.864,28.368
211,256,324.119,739.703,125.986,580976640,75.38,130.955,67.179
212,256,180.452,262.219,104.655,206524416,75.41,51.775,24.022
213,256,184.863,241.371,110.671,179109888,75.45,54.563,19.629
214,256,134.222,105.415,96.920,75411456,75.53,27.045,10.257
215,256,144.442,148.517,95.583,114130944,75.60,36.176,12.683
216,256,114.241,65.792,90.729,43646976,75.69,18.440,5.072
217,256,118.629,72.856,92.947,52457472,75.78,19.421,6.262
218,256,101.923,26.565,90.799,17215488,75.88,8.547,2.577
219,256,194.133,308.012,98.449,242638848,75.89,68.554,27.130
