# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=5280 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
34,256,224.484,97.727,114.258,95256576,65.40,0.000,12.499,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1670.8,1670.8,18584.4
35,256,304.373,167.654,116.415,163885056,65.58,0.000,20.304,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1671.7,1671.7,18585.6
36,256,271.379,141.978,112.719,137588736,65.85,0.000,16.682,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1671.1,1671.1,18586.4
37,256,214.543,88.439,114.652,84074496,66.30,0.000,11.452,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1672.2,1672.2,18586.0
38,256,202.242,77.375,115.066,71761920,66.76,0.000,9.801,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1671.0,1671.0,18587.3
39,256,236.655,110.302,113.561,103944192,67.09,0.000,12.792,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1665.4,1665.4,18586.3
40,256,254.152,124.771,114.018,118849536,67.37,0.000,15.364,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1666.8,1666.8,18590.1
41,256,215.738,90.304,112.937,85536768,67.75,0.000,12.498,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1664.4,1664.4,18589.0
42,256,344.372,201.735,117.300,200441856,67.75,0.000,25.337,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1666.0,1666.0,18587.7
43,256,260.891,130.441,114.685,128839680,67.97,0.000,15.765,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1666.7,1666.7,18589.7
44,256,214.322,88.294,114.598,83804160,68.31,0.000,11.430,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.2,1667.2,18590.3
45,256,150.790,34.326,111.833,32722944,68.80,0.000,4.631,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.5,1667.5,18590.2
46,256,251.958,118.972,117.450,117497856,69.02,0.000,15.537,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.5,1667.5,18589.5
47,256,153.768,35.198,113.708,31641600,69.48,0.000,4.862,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.1,1668.1,18589.9
48,256,227.464,100.457,114.422,96387072,69.74,0.000,12.586,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.9,1667.9,18589.7
49,256,204.253,78.815,115.373,75276288,70.05,0.000,10.066,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.5,1668.5,18590.1
50,256,247.829,114.496,118.457,111992832,70.25,0.000,14.877,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1666.1,1666.1,18589.9
51,256,274.427,138.938,117.010,138559488,70.38,0.000,18.478,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1666.9,1666.9,18591.9
52,256,188.578,65.763,113.709,61882368,70.70,0.000,9.105,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.6,1667.6,18591.8
53,256,228.722,102.009,113.337,97357824,70.91,0.000,13.375,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.1,1668.1,18592.4
54,256,201.539,79.197,112.165,75976704,71.18,0.000,10.177,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.9,1667.9,18593.0
55,256,215.929,90.538,113.909,84615168,71.42,0.000,11.481,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.0,1668.0,18592.3
56,256,212.461,86.081,115.481,81051648,71.65,0.000,10.899,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.3,1668.3,18591.4
57,256,218.477,92.468,114.213,88178688,71.87,0.000,11.797,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.1,1667.1,18591.9
58,256,194.784,72.208,113.136,68579328,72.12,0.000,9.440,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1667.7,1667.7,18592.7
59,256,211.875,86.261,115.129,82944000,72.34,0.000,10.486,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1666.0,1666.0,18593.5
60,256,194.912,70.366,115.099,66527232,72.59,0.000,9.447,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.1,1668.1,18592.8
