# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=8 n_ctx=2048
# moe_stream=1 cache_mb=7304 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
35,256,187.450,52.672,128.712,49410048,70.34,0.000,6.067,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,741.7,741.7,16571.7
36,256,223.596,104.125,111.525,76517376,70.73,0.000,7.946,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,787.8,787.8,16573.2
37,256,167.829,54.634,107.302,50380800,71.19,0.000,5.894,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,802.9,802.9,16589.6
38,256,150.532,39.807,106.175,38338560,71.67,0.000,4.550,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,804.6,804.6,16588.1
39,256,206.805,87.460,110.875,74354688,72.01,0.000,8.470,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,802.7,802.7,16587.5
40,256,204.585,86.619,108.788,80510976,72.31,0.000,9.178,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,798.2,798.2,16586.1
41,256,153.547,40.585,108.672,31481856,72.76,0.000,4.291,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,789.7,789.7,16588.2
42,256,263.316,137.169,111.154,132943872,72.88,0.000,14.993,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,777.9,777.9,16593.2
43,256,194.577,77.361,107.966,75436032,73.16,0.000,9.250,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,778.2,778.2,16594.9
44,256,188.951,66.084,114.132,64094208,73.47,0.000,8.734,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,778.7,778.7,16595.0
45,256,139.285,28.478,107.476,27107328,73.88,0.000,3.331,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,778.8,778.8,16593.6
46,256,187.540,71.230,108.032,67928064,74.15,0.000,8.277,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,777.9,777.9,16596.2
47,256,137.734,23.861,110.561,22192128,74.54,0.000,3.311,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,760.8,760.8,16593.8
48,256,187.524,70.376,108.603,66957312,74.80,0.000,8.545,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,760.4,760.4,16596.0
49,256,162.272,50.171,106.247,47628288,75.11,0.000,5.853,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,760.6,760.6,16596.4
50,256,204.480,86.466,107.662,82833408,75.30,0.000,10.351,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,760.5,760.5,16598.9
51,256,233.035,111.378,108.910,103784448,75.43,0.000,12.747,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,760.3,760.3,16596.7
52,256,155.446,43.863,105.971,40390656,75.73,0.000,5.612,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,761.3,761.3,16598.9
53,256,186.161,68.519,108.469,65875968,75.94,0.000,9.174,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,761.5,761.5,16599.9
54,256,188.517,64.447,115.811,62152704,76.16,0.000,8.259,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,753.0,753.0,16589.4
55,256,185.146,68.525,108.439,64634880,76.37,0.000,8.182,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.4,755.4,16592.6
56,256,183.930,67.302,108.252,63934464,76.58,0.000,8.376,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,756.4,756.4,16591.8
57,256,183.270,66.133,109.872,61071360,76.78,0.000,7.265,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.9,755.9,16592.6
58,256,162.957,50.399,106.588,46817280,77.01,0.000,5.971,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.8,755.8,16592.0
59,256,179.846,63.867,108.150,59400192,77.21,0.000,7.829,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.7,755.7,16590.6
60,256,166.513,53.708,106.658,51462144,77.43,0.000,6.147,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,756.7,756.7,16594.4
61,256,164.562,51.682,106.710,48058368,77.64,0.000,6.170,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,757.3,757.3,16595.0
62,256,179.654,63.618,108.492,62423040,77.81,0.000,7.545,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,756.1,756.1,16595.5
63,256,149.383,36.854,108.192,32993280,78.05,0.000,4.337,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,756.4,756.4,16597.1
64,256,175.065,60.450,107.566,56807424,78.22,0.000,7.049,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,756.0,756.0,16597.3
65,256,164.873,51.730,107.051,48328704,78.41,0.000,6.092,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.5,755.5,16601.2
66,256,149.017,37.590,107.141,35586048,78.62,0.000,4.287,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,754.5,754.5,16598.6
67,256,156.180,42.717,108.405,40931328,78.82,0.000,5.058,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.6,755.6,16598.5
68,256,185.189,67.268,110.161,63664128,78.96,0.000,7.760,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,755.6,755.6,16599.5
69,256,151.448,39.677,106.795,36286464,79.15,0.000,4.976,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,756.9,756.9,16599.0
70,256,162.022,48.659,107.357,45195264,79.32,0.000,6.006,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,758.9,758.9,16599.3
71,256,172.245,59.013,106.769,53944320,79.47,0.000,6.463,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,760.4,760.4,16600.1
72,256,213.070,93.759,108.648,84344832,79.56,0.000,10.663,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,759.9,759.9,16599.3
73,256,182.838,66.739,108.185,64745472,79.68,0.000,7.913,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,759.2,759.2,16613.1
74,256,140.578,26.348,111.138,23814144,79.88,0.000,3.092,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,748.1,748.1,16609.6
75,256,197.551,79.398,109.048,75276288,79.98,0.000,9.105,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,739.9,739.9,16613.6
76,256,181.456,66.389,107.787,62963712,80.10,0.000,7.280,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,741.2,741.2,16613.4
77,256,208.452,90.606,107.308,88989696,80.16,0.000,10.538,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,742.3,742.3,16613.5
78,256,154.089,43.444,105.876,39849984,80.31,0.000,4.769,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,742.5,742.5,16615.5
79,256,165.743,47.159,112.736,44224512,80.45,0.000,5.848,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,743.8,743.8,16615.0
80,256,181.555,63.192,111.433,58748928,80.57,0.000,6.929,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,744.3,744.3,16615.7
81,256,163.733,50.896,107.031,46546944,80.70,0.000,5.806,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,744.5,744.5,16617.5
82,256,133.924,23.920,107.062,23273472,80.87,0.000,2.942,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,744.0,744.0,16617.0
83,256,195.368,78.271,107.963,78028800,80.94,0.000,9.134,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,742.7,742.7,16615.0
84,256,162.905,49.870,106.613,46276608,81.07,0.000,6.422,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,743.6,743.6,16616.9
85,256,181.292,59.509,113.916,56967168,81.17,0.000,7.867,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,744.0,744.0,16615.3
86,256,155.027,42.939,106.254,40660992,81.30,0.000,5.834,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,744.2,744.2,16615.7
87,256,160.128,46.096,108.396,43683840,81.42,0.000,5.636,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,743.8,743.8,16615.3
88,256,145.249,34.976,105.781,32452608,81.55,0.000,4.492,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,743.9,743.9,16616.0
89,256,287.221,155.315,112.762,152113152,81.49,0.000,19.145,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,725.8,725.8,16600.6
90,256,194.044,77.702,107.331,72683520,81.56,0.000,9.011,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,726.8,726.8,16601.3
91,256,238.486,115.386,109.029,112103424,81.57,0.000,14.070,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,725.6,725.6,16603.5
92,256,152.246,39.868,107.133,37367808,81.69,0.000,5.245,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,725.8,725.8,16603.1
93,256,223.881,101.477,109.998,97738752,81.72,0.000,12.407,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,724.4,724.4,16603.4
94,256,204.069,84.625,108.614,80941056,81.76,0.000,10.830,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,725.1,725.1,16601.0
95,256,220.234,93.646,114.892,89800704,81.80,0.000,11.696,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,698.2,698.2,16600.5
96,256,160.153,37.704,117.638,33693696,81.92,0.000,4.811,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,692.0,692.0,16600.3
97,256,171.439,56.695,108.100,53514240,82.01,0.000,6.644,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,706.1,706.1,16613.2
98,256,224.597,102.988,108.567,99250176,82.03,0.000,13.042,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,708.3,708.3,16614.3
99,256,197.170,72.309,115.392,68849664,82.10,0.000,9.469,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.7,707.7,16612.4
100,256,225.576,104.904,108.120,98709504,82.11,0.000,12.551,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,706.3,706.3,16614.2
101,256,191.831,71.475,111.048,68038656,82.18,0.000,9.308,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.9,707.9,16614.9
102,256,145.382,33.292,107.511,30670848,82.29,0.000,4.579,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,708.4,708.4,16615.3
103,256,165.905,52.506,106.413,49569792,82.38,0.000,6.987,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,708.5,708.5,16613.6
104,256,158.474,45.287,107.342,42713088,82.47,0.000,5.845,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.3,707.3,16615.2
105,256,168.301,53.266,108.255,50921472,82.56,0.000,6.780,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,708.1,708.1,16615.9
106,256,188.101,63.632,116.329,59019264,82.62,0.000,8.140,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.0,707.0,16615.6
107,256,191.562,72.252,110.049,66686976,82.68,0.000,9.261,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.3,707.3,16616.4
108,256,138.497,28.535,106.181,25325568,82.79,0.000,3.780,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.2,707.2,16617.2
109,256,147.861,35.561,107.297,32452608,82.89,0.000,5.003,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.3,707.3,16618.6
110,256,127.923,19.564,105.862,18198528,83.01,0.000,2.497,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.2,707.2,16618.1
111,256,165.994,51.606,107.469,45465600,83.09,0.000,6.919,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.2,707.2,16619.6
