step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms
102,256,841.458,1641.277,466.549,1101790720,-1.00,374.909
103,256,1204.895,1657.904,848.862,1101790720,-1.00,356.034
104,256,1199.376,1642.436,853.677,1101791232,-1.00,345.699
105,256,696.112,1630.310,335.136,1101791232,-1.00,360.976
106,256,592.607,1626.042,206.759,1101791232,-1.00,385.848
107,256,1037.404,1651.298,673.449,1101791232,-1.00,363.955
108,256,672.642,1626.787,292.091,1101790720,-1.00,380.550
109,256,846.805,1638.704,470.724,1101790720,-1.00,376.081
110,256,1020.122,1632.940,660.594,1101791232,-1.00,359.527
111,256,499.014,1614.753,107.994,1101791232,-1.00,391.020
112,256,1536.189,1652.809,1200.293,1101790720,-1.00,335.896
113,256,1029.173,1627.638,669.771,1101791232,-1.00,359.403
114,256,669.334,1621.072,287.451,1101791232,-1.00,381.882
115,256,867.781,1664.787,488.519,1101791232,-1.00,379.263
116,256,677.721,1618.384,298.180,1101791232,-1.00,379.541
117,256,504.555,1616.323,115.640,1101791232,-1.00,388.914
118,256,1023.930,1651.139,660.392,1101791232,-1.00,363.539
119,256,669.504,1616.097,288.774,1101790720,-1.00,380.730
120,256,498.516,1606.391,110.729,1101791232,-1.00,387.787
121,256,672.831,1632.473,288.506,1101791232,-1.00,384.325
122,256,843.676,1636.275,467.366,1101790720,-1.00,376.310
123,256,848.785,1635.718,472.448,1101791232,-1.00,376.337
124,256,683.725,1624.116,304.762,1101791232,-1.00,378.962
125,256,1023.182,1621.935,662.622,1101791232,-1.00,360.559
126,256,1020.518,1659.960,658.745,1101791232,-1.00,361.773
127,256,839.765,1656.245,469.438,1101790720,-1.00,370.327
128,256,1037.017,1624.446,677.932,1101791232,-1.00,359.084
129,256,670.810,1626.748,288.468,1101791232,-1.00,382.341
130,256,877.407,1623.898,508.225,1101791232,-1.00,369.183
131,256,851.230,1638.947,478.696,1101791232,-1.00,372.534
132,256,504.052,1612.934,114.547,1101790720,-1.00,389.505
133,256,698.051,1627.450,314.525,1101791232,-1.00,383.526
134,256,845.759,1640.303,469.839,1101790720,-1.00,375.920
135,256,920.810,1634.081,554.358,1101791232,-1.00,366.451
136,256,688.162,1621.791,305.354,1101791232,-1.00,382.808
137,256,682.553,1627.265,297.323,1101791232,-1.00,385.230
138,256,1414.624,1682.529,1081.808,1101791232,-1.00,332.816
139,256,867.403,1610.917,504.231,1101791232,-1.00,363.172
140,256,1344.505,1650.138,992.834,1101791232,-1.00,351.671
141,256,671.168,1621.868,293.775,1101791232,-1.00,377.393
142,256,676.890,1623.001,294.068,1101790720,-1.00,382.822
143,256,1115.513,1638.110,757.830,1101791232,-1.00,357.683
144,256,698.835,1637.163,317.321,1101791232,-1.00,381.514
145,256,509.615,1642.493,112.139,1101790720,-1.00,397.476
146,256,837.892,1641.929,457.822,1101790720,-1.00,380.070
147,256,501.380,1619.068,110.203,1101791232,-1.00,391.178
148,256,963.172,1654.466,603.248,1101791232,-1.00,359.924
149,256,671.808,1622.626,288.337,1101790720,-1.00,383.470
150,256,676.263,1643.142,287.377,1101791232,-1.00,388.886
151,256,849.286,1633.442,473.185,1101791232,-1.00,376.101
152,256,669.578,1610.713,288.327,1101790720,-1.00,381.251
153,256,672.384,1635.042,290.390,1101791232,-1.00,381.994
154,256,1039.449,1651.430,671.328,1101791232,-1.00,368.121
155,256,504.115,1622.574,110.203,1101791232,-1.00,393.912
156,256,861.732,1655.374,488.316,1101790720,-1.00,373.416
157,256,581.848,1612.633,202.819,1101791232,-1.00,379.029
158,256,508.008,1627.600,115.605,1101791232,-1.00,392.402
159,256,1014.641,1638.902,650.461,1101791232,-1.00,364.180
160,256,842.693,1643.453,466.121,1101790720,-1.00,376.572
161,256,501.950,1612.741,110.469,1101791232,-1.00,391.482
162,256,836.189,1621.111,464.711,1101791232,-1.00,371.477
163,256,749.883,1609.254,376.213,1101791232,-1.00,373.670
164,256,509.146,1623.684,118.944,1101790720,-1.00,390.202
165,256,856.306,1636.959,481.992,1101791232,-1.00,374.314
166,256,839.787,1643.434,463.726,1101790720,-1.00,376.061
167,256,673.914,1618.449,289.739,1101791232,-1.00,384.175
168,256,500.587,1608.126,112.114,1101790720,-1.00,388.473
169,256,1025.210,1637.969,660.741,1101791232,-1.00,364.469
170,256,853.064,1622.008,481.450,1101791232,-1.00,371.614
171,256,679.685,1630.532,297.742,1101791232,-1.00,381.944
172,256,680.655,1614.733,304.502,1101790720,-1.00,376.153
173,256,1195.040,1637.823,843.665,1101791232,-1.00,351.375
174,256,676.094,1630.438,294.258,1101791232,-1.00,381.836
175,256,844.692,1629.014,469.327,1101791232,-1.00,375.365
176,256,672.346,1608.486,293.193,1101791232,-1.00,379.153
177,256,1036.375,1653.901,670.044,1101791232,-1.00,366.332
178,256,1557.654,1669.884,1223.574,1101791232,-1.00,334.081
179,256,948.012,1629.358,585.301,1101790720,-1.00,362.710
180,256,703.136,1622.272,332.598,1101791232,-1.00,370.538
181,256,1227.090,1638.152,877.815,1101791232,-1.00,349.276
182,256,952.373,1625.059,596.386,1101791232,-1.00,355.986
183,256,1689.197,1664.322,1354.206,1101791232,-1.00,334.991
184,256,1011.591,1632.434,650.793,1101791232,-1.00,360.798
185,256,500.526,1604.327,111.450,1101790720,-1.00,389.075
186,256,668.076,1618.665,287.737,1101791232,-1.00,380.338
187,256,703.250,1616.437,322.597,1101791232,-1.00,380.654
188,256,854.838,1644.805,477.737,1101791232,-1.00,377.101
189,256,840.979,1632.120,468.047,1101791232,-1.00,372.933
190,256,1021.396,1632.306,657.465,1101791232,-1.00,363.931
191,256,856.069,1637.523,481.567,1101791232,-1.00,374.502
192,256,672.735,1615.799,294.290,1101791232,-1.00,378.445
193,256,1033.631,1645.389,661.567,1101790720,-1.00,372.064
194,256,845.955,1617.282,479.632,1101791232,-1.00,366.323
195,256,674.788,1617.733,293.030,1101791232,-1.00,381.758
196,256,856.921,1622.752,483.649,1101791232,-1.00,373.272
197,256,501.969,1607.116,112.654,1101791232,-1.00,389.315
198,256,839.818,1616.589,470.577,1101790720,-1.00,369.242
199,256,851.481,1638.459,476.887,1101791232,-1.00,374.594
200,256,523.221,1614.671,190.296,1101791232,-1.00,332.925
201,256,519.750,1618.419,146.512,1101790720,-1.00,373.238
202,256,530.236,1611.433,202.135,1101791232,-1.00,328.101
203,256,519.463,1613.802,138.815,1101791232,-1.00,380.649
